,player_international,actual_team,number,Name,Nationalite,mois_de_naissance,jour_de_naissance,anne_de_naissance,age_actuel,taille_en_m,Poste,Pied_fort,id,Unnamed: 0,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,dico_fifa,Dribbling,Marking,Aggression,Reactions,Interceptions,Vision,Composure,Crossing,Acceleration,Strength,Balance,Agility,Penalties,Volleys,Power,Jumping,Heading,Curve,Injury,Finishing,player_value
123,True, US Lecce,29,, Français,septembre,16,1996,26,"1,84",Milieu défensif,,3207,169,Alexis Blin,26,1882,1,0.6531849978491664,3,1.6081657968461514,10,6,5,0,M S,Toulouse,1,0.6531849978491664,3.677309602499008,2.850919686257839,"{'Dribbling': '59', 'Marking': 'None', 'Aggression': '80', 'Reactions': '72', 'Interceptions': '72', 'Vision': '60', 'Composure': '70', 'Crossing': '59', 'Acceleration': '43', 'Stamina': '86', 'Strength': '73', 'Balance': '70', 'Agility': '64', 'Jumping': '70', 'Heading': '58', 'Finishing': '49', 'Curve': '65', 'Penalties': '52', 'Volleys': '48'}",59.0,None,80.0,72.0,72.0,60.0,70.0,59.0,43.0,73.0,,64.0,52.0,48.0,,70.0,58.0,65.0,,49.0,"2,00 mio. €"
124,True,,,Yoann Miguel Gourcuff, Français,juillet,11,1986,36,"1,85",Milieu offensif,Droit,3229,172,Yoann Gourcuff,10,421,1,0.3603136036545038,2,0.8816343182697892,9,5,0,0,M S,Rennes,1,0.3603136036545038,2.13561674952507,0.9364017155021428,"{'Dribbling': '75', 'Marking': '47', 'Aggression': '66', 'Reactions': '72', 'Interceptions': '50', 'Vision': '80', 'Composure': '76', 'Crossing': '72', 'Acceleration': '50', 'Stamina': '61', 'Strength': '67', 'Balance': '68', 'Agility': '72', 'Jumping': '52', 'Heading': '69', 'Finishing': '62', 'Curve': '78', 'Penalties': '74', 'Volleys': '69', 'Injury': 'Prone'}",75.0,47,66.0,72.0,50.0,80.0,76.0,72.0,50.0,67.0,,72.0,74.0,69.0,,52.0,69.0,78.0,Prone,62.0,-
125,True, Boavista FC,36,Paul-Georges Ntep de Madiba, Camerounais   Français,juillet,29,1992,30,"1,80",Ailier gauche,Droit,3230,173,Paul-Georges Ntep,13,502,1,0.2955726031213999,0,0.2528437254950404,9,6,1,0,F M S,Saint-Etienne,1,0.2955726031213999,1.1856710333377125,0.684259220957756,"{'Dribbling': '73', 'Marking': '32', 'Aggression': '66', 'Reactions': '67', 'Interceptions': '28', 'Vision': '67', 'Composure': '66', 'Crossing': '66', 'Acceleration': '78', 'Stamina': '58', 'Strength': '69', 'Balance': '73', 'Agility': '70', 'Jumping': '33', 'Heading': '43', 'Finishing': '64', 'Curve': '70', 'Penalties': '68', 'Volleys': '67', 'Injury': 'Prone'}",73.0,32,66.0,67.0,28.0,67.0,66.0,66.0,78.0,69.0,,70.0,68.0,67.0,,33.0,43.0,70.0,Prone,64.0,400 K €
126,True, Chelsea FC,6,Thiago Emiliano da Silva, Brésilien Français (depuis 2019)[1],septembre,22,1984,38,"1,81",Défenseur central,Droit,3288,176,Thiago Silva,25,2115,1,0.5813681026920676,0,0.2376501951366663,11,4,5,0,D S,Paris Saint Germain,1,0.5813681026920676,16.437134601175785,16.374102629721165,"{'Dribbling': '67', 'Marking': 'None', 'Aggression': '76', 'Reactions': '83', 'Interceptions': '89', 'Vision': '71', 'Composure': '86', 'Crossing': '60', 'Acceleration': '45', 'Stamina': '66', 'Strength': '80', 'Balance': '66', 'Agility': '62', 'Jumping': '88', 'Heading': '82', 'Finishing': '40', 'Curve': '62', 'Penalties': '60', 'Volleys': '61', 'Power': 'Header', 'Team': 'Player'}",67.0,None,76.0,83.0,89.0,71.0,86.0,60.0,45.0,80.0,,62.0,60.0,61.0,Header,88.0,82.0,62.0,,40.0,"2,50 mio. €"
127,True, Juventus FC,25,Adrien Thibault Marie Rabiot, Français,avril,3,1995,27,"1,91",Milieu relayeur,Gauche,3291,177,Adrien Rabiot,33,2370,1,2.1012023258954287,5,3.4464833894744515,23,25,2,0,M S,Paris Saint Germain,1,2.1012023258954287,17.95729998871684,15.859090108424423,"{'Dribbling': '80', 'Marking': 'None', 'Aggression': '69', 'Reactions': '80', 'Interceptions': '80', 'Vision': '74', 'Composure': '80', 'Crossing': '70', 'Acceleration': '70', 'Stamina': '87', 'Strength': '80', 'Balance': '69', 'Agility': '69', 'Jumping': '73', 'Heading': '69', 'Finishing': '68', 'Curve': '55', 'Penalties': '67', 'Volleys': '69'}",80.0,None,69.0,80.0,80.0,74.0,80.0,70.0,70.0,80.0,,69.0,67.0,69.0,,73.0,69.0,55.0,,68.0,"25,00 mio. €"
128,True, Bologne FC (entraineur),,, Italien Brésilien,août,28,1982,40,"1,87",Milieu de terrain puis Entraîneur,,3292,178,Thiago Motta,19,1156,1,0.681857792660594,1,0.3201017007231712,7,11,3,1,M S,Paris Saint Germain,1,0.681857792660594,9.42656091041863,9.203223826363685,"{'Dribbling': '65', 'Marking': '68', 'Aggression': '93', 'Reactions': '74', 'Interceptions': '81', 'Vision': '73', 'Composure': '78', 'Crossing': '66', 'Acceleration': '29', 'Stamina': '61', 'Strength': '83', 'Balance': '50', 'Agility': '38', 'Jumping': '84', 'Heading': '77', 'Finishing': '53', 'Curve': '67', 'Penalties': '70', 'Volleys': '76'}",65.0,68,93.0,74.0,81.0,73.0,78.0,66.0,29.0,83.0,,38.0,70.0,76.0,,84.0,77.0,67.0,,53.0,-
129,True, Tottenham Hotspur,27,Lucas Rodrigues Moura da Silva, Brésilien,août,13,1992,30,"1,72",Ailier,Droit,3293,179,Lucas Moura,5,69,1,1.908401995897293,1,0.8311660289764404,3,1,1,0,S,Paris Saint Germain,1,1.908401995897293,2.739568024873733,0.0,"{'Dribbling': '81', 'Marking': 'None', 'Aggression': '77', 'Reactions': '80', 'Interceptions': '78', 'Vision': '82', 'Composure': '83', 'Crossing': '68', 'Acceleration': '68', 'Stamina': '84', 'Strength': '75', 'Balance': '78', 'Agility': '74', 'Jumping': '62', 'Heading': '61', 'Finishing': '68', 'Curve': '75', 'Penalties': '65', 'Volleys': '66', 'id': 3293}",81.0,None,77.0,80.0,78.0,82.0,83.0,68.0,68.0,75.0,,74.0,65.0,66.0,,62.0,61.0,75.0,,68.0,"12,00 mio. €"
130,True, Le Havre AC  (directeur sportif) ,,, Français,novembre,22,1982,40,"1,90",Défenseur central / Milieu de terrain,Droit,3308,181,Mathieu Bodmer,13,383,1,0.5883460929617286,0,0.3209969028830528,7,6,2,0,D M S,Amiens,1,0.5883460929617286,1.3375631887465715,0.6805106904357672,"{'Dribbling': '68', 'Marking': '67', 'Aggression': '68', 'Reactions': '58', 'Interceptions': '65', 'Vision': '76', 'Composure': '78', 'Crossing': '62', 'Acceleration': '27', 'Stamina': '33', 'Strength': '73', 'Balance': '32', 'Agility': '28', 'Jumping': '42', 'Heading': '72', 'Finishing': '52', 'Curve': '71', 'Penalties': '65', 'Volleys': '64', 'Injury': 'Prone'}",68.0,67,68.0,58.0,65.0,76.0,78.0,62.0,27.0,73.0,,28.0,65.0,64.0,,42.0,72.0,71.0,Prone,52.0,-
131,True, US Salernitana,18,, Malien,avril,10,1996,26,"1,83",Milieu défensif,Droit,3334,182,Lassana Coulibaly,20,843,1,0.9118901081383228,2,1.354658430442214,15,11,1,0,M S,Angers,1,0.9118901081383228,3.2315855994820595,2.0134620275348425,"{'Dribbling': '72', 'Marking': 'None', 'Aggression': '70', 'Reactions': '70', 'Interceptions': '70', 'Vision': '67', 'Composure': '72', 'Crossing': '61', 'Acceleration': '71', 'Stamina': '82', 'Strength': '74', 'Balance': '70', 'Agility': '71', 'Jumping': '70', 'Heading': '71', 'Finishing': '55', 'Curve': '60', 'Penalties': '53', 'Volleys': '52'}",72.0,None,70.0,70.0,70.0,67.0,72.0,61.0,71.0,74.0,,71.0,53.0,52.0,,70.0,71.0,60.0,,55.0,"4,00 mio. €"
132,True, Dijon FCO,3,, Français,avril,5,1985,37,"1,84",Défenseur central,Droit,3338,183,Daniel Congré,32,2633,1,1.1435121204704046,0,0.1464450992643833,11,5,4,0,D M S,Montpellier,1,1.1435121204704046,4.6674402775242925,4.536847264505923,"{'Dribbling': '61', 'Marking': 'None', 'Aggression': '73', 'Reactions': '66', 'Interceptions': '71', 'Vision': '53', 'Composure': '66', 'Crossing': '62', 'Acceleration': '33', 'Stamina': '65', 'Strength': '80', 'Balance': '62', 'Agility': '57', 'Jumping': '76', 'Heading': '70', 'Finishing': '25', 'Curve': '39', 'Penalties': '24', 'Volleys': '26', 'Solid': 'Player', 'Team': 'Player'}",61.0,None,73.0,66.0,71.0,53.0,66.0,62.0,33.0,80.0,,57.0,24.0,26.0,,76.0,70.0,39.0,,25.0,250 K €
133,True, Anórthosis Famagouste,29,Rodrigue Casimir Ninga, Tchadien  Français,mai,17,1993,29,"1,84",Attaquant,Gauche,3344,184,Casimir Ninga,29,1265,1,2.6123613826930523,1,1.4299845770001411,34,17,1,0,F M S,Montpellier,1,2.6123613826930523,5.574635898694396,1.9622765816748144,"{'Dribbling': '70', 'Marking': '21', 'Aggression': '66', 'Reactions': '67', 'Interceptions': '24', 'Vision': '63', 'Composure': '65', 'Crossing': '68', 'Acceleration': '85', 'Stamina': '78', 'Strength': '75', 'Balance': '56', 'Agility': '66', 'Jumping': '78', 'Heading': '62', 'Finishing': '66', 'Curve': '65', 'Penalties': '70', 'Volleys': '71'}",70.0,21,66.0,67.0,24.0,63.0,65.0,68.0,85.0,75.0,,66.0,70.0,71.0,,78.0,62.0,65.0,,66.0,"1,00 mio. €"
134,True, Dijon FCO,31,, Algérien Français,septembre,8,1994,28,"1,79",Milieu offensif / Milieu relayeur,Droit,3366,185,Yassine Benzia,31,2330,1,1.435383922420442,5,4.651379274204373,29,61,7,0,F M S,Lille,1,1.435383922420442,11.08570839650929,7.149460985325277,"{'Dribbling': '74', 'Marking': 'None', 'Aggression': '62', 'Reactions': '67', 'Interceptions': '55', 'Vision': '75', 'Composure': '74', 'Crossing': '66', 'Acceleration': '68', 'Stamina': '61', 'Strength': '59', 'Balance': '72', 'Agility': '77', 'Jumping': '86', 'Heading': '64', 'Finishing': '68', 'Curve': '77', 'Penalties': '76', 'Volleys': '69', 'Finesse': 'Shot'}",74.0,None,62.0,67.0,55.0,75.0,74.0,66.0,68.0,59.0,,77.0,76.0,69.0,,86.0,64.0,77.0,,68.0,"1,50 mio. €"
135,True, Toulouse FC,12,, Guinéen,janvier,1er,1994,29,"1,80",Arrière gauche / milieu gauche,Gauche,3370,186,Issiaga Sylla,25,1593,1,0.3534810980781913,3,2.0961015205830336,14,21,5,0,D F M S,Toulouse,1,0.3534810980781913,4.341506587341428,2.9412060072645545,"{'Dribbling': '69', 'Marking': 'None', 'Aggression': '68', 'Reactions': '66', 'Interceptions': '72', 'Vision': '62', 'Composure': '51', 'Crossing': '71', 'Acceleration': '72', 'Stamina': '84', 'Strength': '69', 'Balance': '65', 'Agility': '66', 'Jumping': '71', 'Heading': '60', 'Finishing': '64', 'Curve': '71', 'Penalties': '49', 'Volleys': '65'}",69.0,None,68.0,66.0,72.0,62.0,51.0,71.0,72.0,69.0,,66.0,49.0,65.0,,71.0,60.0,71.0,,64.0,"2,00 mio. €"
136,True, RC Strasbourg (coordinateur sportif),,Abdou Kader Mangane, Sénégalais,mars,23,1983,39,"1,93",Défenseur central,Droit,3372,187,Kader Mangane,20,1718,1,1.5587456971406937,1,0.616558387875557,15,3,4,0,D,Strasbourg,1,1.5587456971406937,1.5564775969833136,1.0201480081304908,"{'Dribbling': '45', 'Marking': '72', 'Aggression': '79', 'Reactions': '68', 'Interceptions': '68', 'Vision': '56', 'Composure': '65', 'Crossing': '48', 'Acceleration': '28', 'Stamina': '66', 'Strength': '85', 'Balance': '31', 'Agility': '46', 'Jumping': '80', 'Heading': '76', 'Finishing': '46', 'Curve': '48', 'Penalties': '55', 'Volleys': '45', 'Injury': 'Prone'}",45.0,72,79.0,68.0,68.0,56.0,65.0,48.0,28.0,85.0,,46.0,55.0,45.0,,80.0,76.0,48.0,Prone,46.0,-
137,True,,,, Italien,juin,24,1984,38,"1,87",Défenseur central,,3417,189,Andrea Raggi,20,1609,1,0.7252039974555373,0,0.1520321033895015,5,2,3,0,D S,Monaco,1,0.7252039974555373,4.316236834973097,3.7539431415498257,"{'Dribbling': '61', 'Marking': '75', 'Aggression': '82', 'Reactions': '70', 'Interceptions': '71', 'Vision': '54', 'Composure': '74', 'Crossing': '72', 'Acceleration': '51', 'Stamina': '61', 'Strength': '76', 'Balance': '58', 'Agility': '63', 'Jumping': '69', 'Heading': '73', 'Finishing': '44', 'Curve': '48', 'Penalties': '57', 'Volleys': '50', 'Early': 'Crosser', 'Team': 'Player'}",61.0,75,82.0,70.0,71.0,54.0,74.0,72.0,51.0,76.0,,63.0,57.0,50.0,,69.0,73.0,48.0,,44.0,-
138,True, Wolverhampton Wanderers,28,João Filipe Iria Santos Moutinho, Portugais,septembre,8,1986,36,"1,70",Milieu de terrain,Droit,3422,190,João Moutinho,33,2801,1,0.8857629038393497,6,5.286676175892353,23,55,6,0,M S,Monaco,1,0.8857629038393497,10.462751939892769,7.414040118455887,"{'Dribbling': '76', 'Marking': 'None', 'Aggression': '74', 'Reactions': '75', 'Interceptions': '71', 'Vision': '84', 'Composure': '90', 'Crossing': '82', 'Acceleration': '54', 'Stamina': '75', 'Strength': '57', 'Balance': '85', 'Agility': '72', 'Jumping': '69', 'Heading': '66', 'Finishing': '68', 'Curve': '82', 'Penalties': '70', 'Volleys': '74'}",76.0,None,74.0,75.0,71.0,84.0,90.0,82.0,54.0,57.0,,72.0,70.0,74.0,,69.0,66.0,82.0,,68.0,"2,00 mio. €"
139,True, Eintracht Francfort,18,, Malien Français (depuis 2018),avril,28,1996,26,"1,82",Latéral droit,Droit,3431,192,Almamy Touré,20,1237,1,0.2655672989785671,6,2.5776332784444094,7,16,3,0,D S,Monaco,1,0.2655672989785671,3.990323686972261,2.006461692973972,"{'Dribbling': '74', 'Marking': 'None', 'Aggression': '67', 'Reactions': '69', 'Interceptions': '74', 'Vision': '65', 'Composure': '68', 'Crossing': '72', 'Acceleration': '69', 'Stamina': '69', 'Strength': '77', 'Balance': '66', 'Agility': '65', 'Jumping': '77', 'Heading': '72', 'Finishing': '62', 'Curve': '70', 'Penalties': '40', 'Volleys': '30', 'Injury': 'Prone', 'Team': 'Player'}",74.0,None,67.0,69.0,74.0,65.0,68.0,72.0,69.0,77.0,,65.0,40.0,30.0,,77.0,72.0,70.0,Prone,62.0,"3,50 mio. €"
140,False,,,, Français Algérien,janvier,17,1990,32,"1,78",Milieu offensif,Droit,3440,193,Karim Azamoum,30,2259,1,1.268063492141664,0,1.2962316907942295,23,21,5,1,M S,Troyes,1,1.268063492141664,4.725442088209093,3.358673177659512,"{'Dribbling': '63', 'Marking': '58', 'Aggression': '64', 'Reactions': '67', 'Interceptions': '65', 'Vision': '69', 'Composure': '62', 'Crossing': '67', 'Acceleration': '63', 'Stamina': '60', 'Strength': '72', 'Balance': '76', 'Agility': '73', 'Jumping': '64', 'Heading': '41', 'Finishing': '51', 'Curve': '65', 'Penalties': '58', 'Volleys': '46', 'Team': 'Player'}",63.0,58,64.0,67.0,65.0,69.0,62.0,67.0,63.0,72.0,,73.0,58.0,46.0,,64.0,41.0,65.0,,51.0,400 K €
141,True, Inter Miami CF,14,, Français,juillet,15,1995,27,"1,70",Ailier droit / Avant-centre,Droit,3445,194,Corentin Jean,33,1679,1,2.033769402652979,2,2.8602309403941035,25,28,3,0,F M S,Toulouse,1,2.033769402652979,3.770936630666256,1.1390177849680183,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '52', 'Reactions': '74', 'Interceptions': '32', 'Vision': '69', 'Composure': '72', 'Crossing': '71', 'Acceleration': '74', 'Stamina': '60', 'Strength': '56', 'Balance': '85', 'Agility': '85', 'Jumping': '31', 'Heading': '63', 'Finishing': '71', 'Curve': '68', 'Penalties': '64', 'Volleys': '69'}",71.0,None,52.0,74.0,32.0,69.0,72.0,71.0,74.0,56.0,,85.0,64.0,69.0,,31.0,63.0,68.0,,71.0,"1,00 mio. €"
142,False, Stade briochin,2,, Français,août,2,1986,36,"1,83",Défenseur central,Droit,3470,195,Christophe Kerbrat,37,3322,1,0.377063094638288,0,0.0824110005050897,7,4,4,0,D,Guingamp,1,0.377063094638288,4.426536554470658,4.315678564831615,"{'Dribbling': '60', 'Marking': '71', 'Aggression': '71', 'Reactions': '69', 'Interceptions': '70', 'Vision': '49', 'Composure': '67', 'Crossing': '50', 'Acceleration': '53', 'Stamina': '71', 'Strength': '71', 'Balance': '62', 'Agility': '60', 'Jumping': '71', 'Heading': '68', 'Finishing': '38', 'Curve': '50', 'Penalties': '54', 'Volleys': '32', 'Team': 'Player'}",60.0,71,71.0,69.0,70.0,49.0,67.0,50.0,53.0,71.0,,60.0,54.0,32.0,,71.0,68.0,50.0,,38.0,100 K €
143,True, LB Châteauroux,18,Gilles Christ Sunu, Français   Togolais[1],mars,30,1991,31,"1,81",Attaquant / milieu offensif,Droit,3493,196,Gilles Sunu,20,645,1,1.0863645048812032,0,0.5246378034353256,11,7,4,0,F M S,Angers,1,1.0863645048812032,2.312658668961376,1.0277193752117455,"{'Dribbling': '64', 'Marking': '25', 'Aggression': '60', 'Reactions': '61', 'Interceptions': '36', 'Vision': '61', 'Composure': '64', 'Crossing': '63', 'Acceleration': '63', 'Stamina': '61', 'Strength': '76', 'Balance': '66', 'Agility': '64', 'Jumping': '63', 'Heading': '62', 'Finishing': '62', 'Curve': '62', 'Penalties': '74', 'Volleys': '62', 'Early': 'Crosser'}",64.0,25,60.0,61.0,36.0,61.0,64.0,63.0,63.0,76.0,,64.0,74.0,62.0,,63.0,62.0,62.0,,62.0,200 K €
144,False, Bangladesh Police FC,,Christian Kouakou Yao, Ivoirien,mars,1er,1991,31,"1,82",Attaquant,Droit,3533,197,Christian Kouakou,19,841,1,2.543342934921384,1,0.5328735988587141,26,7,0,0,F M S,Caen,1,2.543342934921384,3.4241397036239505,0.7134519116953015,"{'Dribbling': '71', 'Marking': '38', 'Aggression': '46', 'Reactions': '62', 'Interceptions': '41', 'Vision': '51', 'Composure': '63', 'Crossing': '68', 'Acceleration': '83', 'Stamina': '71', 'Strength': '75', 'Balance': '63', 'Agility': '81', 'Jumping': '84', 'Heading': '59', 'Finishing': '72', 'Curve': '45', 'Penalties': '65', 'Volleys': '61'}",71.0,38,46.0,62.0,41.0,51.0,63.0,68.0,83.0,75.0,,81.0,65.0,61.0,,84.0,59.0,45.0,,72.0,75 K €
145,True,,,, Congolais Français,novembre,4,1988,34,"1,88",,,3556,198,Prince Oniangué,14,1066,1,2.7653819117695093,0,0.3640351966023445,19,8,0,1,M,Angers,1,2.7653819117695093,4.045878320932388,1.3081646161153913,"{'Dribbling': '58', 'Marking': '67', 'Aggression': '71', 'Reactions': '63', 'Interceptions': '67', 'Vision': '67', 'Composure': '68', 'Crossing': '50', 'Acceleration': '57', 'Stamina': '80', 'Strength': '87', 'Balance': '46', 'Agility': '67', 'Jumping': '84', 'Heading': '72', 'Finishing': '58', 'Curve': '57', 'Penalties': '50', 'Volleys': '60', 'Power': 'Header', 'Team': 'Player'}",58.0,67,71.0,63.0,67.0,67.0,68.0,50.0,57.0,87.0,,67.0,50.0,60.0,Header,84.0,72.0,57.0,,58.0,250 K €
146,False,,,, Français,septembre,29,1984,38,"1,80",Milieu relayeur,Droit,3560,199,Renaud Cohade,38,3302,1,0.98425723426044,3,3.5124894799664617,37,43,5,0,M,Metz,1,0.98425723426044,9.639241055119784,7.19189535966143,"{'Dribbling': '71', 'Marking': '76', 'Aggression': '78', 'Reactions': '70', 'Interceptions': '67', 'Vision': '74', 'Composure': '74', 'Crossing': '72', 'Acceleration': '52', 'Stamina': '62', 'Strength': '67', 'Balance': '72', 'Agility': '60', 'Jumping': '70', 'Heading': '63', 'Finishing': '52', 'Curve': '76', 'Penalties': '67', 'Volleys': '65', 'Solid': 'Player'}",71.0,76,78.0,70.0,67.0,74.0,74.0,72.0,52.0,67.0,,60.0,67.0,65.0,,70.0,63.0,76.0,,52.0,-
147,True, Le Puy Foot 43 Auvergne (adjoint),,, Français,février,2,1980,42,"1,68",Milieu de terrain,,3563,200,Florent Balmont,21,855,1,0.2875765012577176,3,1.5840409472584724,5,7,3,0,M S,Dijon,1,0.2875765012577176,4.771479621529579,4.4393566101789474,"{'Dribbling': '64', 'Marking': '71', 'Aggression': '80', 'Reactions': '71', 'Interceptions': '76', 'Vision': '68', 'Composure': '71', 'Crossing': '68', 'Acceleration': '33', 'Stamina': '33', 'Strength': '57', 'Balance': '78', 'Agility': '46', 'Jumping': '34', 'Heading': '49', 'Finishing': '61', 'Curve': '64', 'Penalties': '60', 'Volleys': '58', 'Team': 'Player'}",64.0,71,80.0,71.0,76.0,68.0,71.0,68.0,33.0,57.0,,46.0,60.0,58.0,,34.0,49.0,64.0,,61.0,-
148,True, Chennaiyin FC,3,Serigne Fallou Diagne, Français Sénégalais,août,14,1989,33,"1,85",Défenseur central,,3593,202,Fallou Diagne,29,2249,1,0.3961505643092096,1,0.2305013621225953,14,8,8,2,D M S,Metz,1,0.3961505643092096,3.2885954584926367,3.058944130782038,"{'Dribbling': '61', 'Marking': 'None', 'Aggression': '78', 'Reactions': '63', 'Interceptions': '67', 'Vision': '50', 'Composure': '64', 'Crossing': '51', 'Acceleration': '63', 'Stamina': '65', 'Strength': '78', 'Balance': '58', 'Agility': '68', 'Jumping': '84', 'Heading': '69', 'Finishing': '34', 'Curve': '44', 'Penalties': '54', 'Volleys': '40'}",61.0,None,78.0,63.0,67.0,50.0,64.0,51.0,63.0,78.0,,68.0,54.0,40.0,,84.0,69.0,44.0,,34.0,200 K €
149,False, Olympique de Marseille,21,, Français,décembre,7,1994,28,"1,72",Milieu défensif relayeur,Droit,3673,203,Valentin Rongier,32,2364,1,1.5708101065829396,2,1.8208872098475688,28,27,1,0,F M S,Nantes,1,1.5708101065829396,8.120734959840775,6.817617023363709,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '80', 'Reactions': '80', 'Interceptions': '82', 'Vision': '76', 'Composure': '79', 'Crossing': '65', 'Acceleration': '70', 'Stamina': '82', 'Strength': '79', 'Balance': '88', 'Agility': '74', 'Jumping': '73', 'Heading': '53', 'Finishing': '61', 'Curve': '74', 'Penalties': '65', 'Volleys': '66'}",75.0,None,80.0,80.0,82.0,76.0,79.0,65.0,70.0,79.0,,74.0,65.0,66.0,,73.0,53.0,74.0,,61.0,"14,00 mio. €"
150,True,Genoa CFC,94,, Français Guinéen[1],mars,3,1994,28,"1,87",Milieu défensif,Droit,3674,204,Abdoulaye Touré,36,2815,1,1.3296432979404926,1,0.9336128896102308,41,20,3,0,M S,Nantes,1,1.3296432979404926,6.921477729454637,5.520481244660914,"{'Dribbling': '60', 'Marking': 'None', 'Aggression': '75', 'Reactions': '54', 'Interceptions': '77', 'Vision': '58', 'Composure': '53', 'Crossing': '48', 'Acceleration': '40', 'Stamina': '76', 'Strength': '88', 'Balance': '34', 'Agility': '30', 'Jumping': '32', 'Heading': '52', 'Finishing': '41', 'Curve': '49', 'Penalties': '61', 'Volleys': '42'}",60.0,None,75.0,54.0,77.0,58.0,53.0,48.0,40.0,88.0,,30.0,61.0,42.0,,32.0,52.0,49.0,,41.0,"1,80 mio. €"
151,True, EA Guingamp,21,, Belge,juin,16,1995,27,"1,89",Attaquant,,3724,205,Baptiste Guillaume,16,433,1,1.5804759562015531,2,0.8884550034999847,7,4,3,0,F S,Angers,1,1.5804759562015531,3.262990476563573,0.8111780155450106,"{'Aggression': '50', 'Composure': '66', 'Reactions': '72', 'Acceleration': '27', 'Stamina': '58', 'Strength': '67', 'Finishing': '9', 'id': 3724}",,,50.0,72.0,,,66.0,,27.0,67.0,,,,,,,,,,9.0,"1,20 mio. €"
152,False, Paris FC,6,Paul-Bastien Lasne, Français,janvier,16,1989,33,"1,86",Milieu défensif,Gauche,3741,207,Paul Lasne,37,3064,1,1.0895918980240822,2,2.2049500308930874,45,37,10,0,D M S,Montpellier,1,1.0895918980240822,8.625568313524127,6.196173001080751,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '71', 'Reactions': '69', 'Interceptions': '70', 'Vision': '72', 'Composure': '69', 'Crossing': '69', 'Acceleration': '52', 'Stamina': '66', 'Strength': '74', 'Balance': '62', 'Agility': '60', 'Jumping': '68', 'Heading': '64', 'Finishing': '55', 'Curve': '72', 'Penalties': '59', 'Volleys': '69', 'Injury': 'Prone'}",71.0,None,71.0,69.0,70.0,72.0,69.0,69.0,52.0,74.0,,60.0,59.0,69.0,,68.0,64.0,72.0,Prone,55.0,400 K €
153,False, Le Havre AC,11,, Français,janvier,17,1994,28,"1,72",Ailier,Droit,3770,208,Quentin Cornette,12,444,1,0.7645218148827553,2,0.8719557970762253,7,6,1,0,M S,Amiens,1,0.7645218148827553,1.6225020736455915,0.0524928011000156,"{'Dribbling': '66', 'Marking': 'None', 'Aggression': '63', 'Reactions': '62', 'Interceptions': '49', 'Vision': '63', 'Composure': '63', 'Crossing': '64', 'Acceleration': '86', 'Stamina': '39', 'Strength': '56', 'Balance': '82', 'Agility': '88', 'Jumping': '62', 'Heading': '60', 'Finishing': '59', 'Curve': '72', 'Penalties': '70', 'Volleys': '55', 'Power': 'Free-Kick'}",66.0,None,63.0,62.0,49.0,63.0,63.0,64.0,86.0,56.0,,88.0,70.0,55.0,Free-Kick,62.0,60.0,72.0,,59.0,"1,00 mio. €"
